match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
564784,1st innings,Sri Lanka,India,0.1,WU Tharanga,TM Dilshan,Z Khan,1,0,1,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,0.2,TM Dilshan,WU Tharanga,Z Khan,0,1,1,wides,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,0.3,TM Dilshan,WU Tharanga,Z Khan,4,0,4,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,0.4,TM Dilshan,WU Tharanga,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,0.5,TM Dilshan,WU Tharanga,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,0.6,TM Dilshan,WU Tharanga,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,0.7,TM Dilshan,WU Tharanga,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,1.1,WU Tharanga,TM Dilshan,IK Pathan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,1.2,WU Tharanga,TM Dilshan,IK Pathan,1,0,1,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,1.3,TM Dilshan,WU Tharanga,IK Pathan,4,0,4,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,1.4,TM Dilshan,WU Tharanga,IK Pathan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,1.5,TM Dilshan,WU Tharanga,IK Pathan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,1.6,TM Dilshan,WU Tharanga,IK Pathan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,2.1,WU Tharanga,TM Dilshan,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,2.2,WU Tharanga,TM Dilshan,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,2.3,WU Tharanga,TM Dilshan,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,2.4,WU Tharanga,TM Dilshan,Z Khan,0,1,1,legbyes,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,2.5,TM Dilshan,WU Tharanga,Z Khan,0,0,0,NA,0,NA,NA,NA,0
564784,1st innings,Sri Lanka,India,2.6,TM Dilshan,WU Tharanga,Z Khan,4,0,4,NA,0,NA,NA,NA,0
