match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
452149,1st innings,India,Zimbabwe,0.1,KD Karthik,M Vijay,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,0.2,KD Karthik,M Vijay,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,0.3,KD Karthik,M Vijay,AM Blignaut,1,0,1,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,0.4,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,0.5,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,0.6,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.1,KD Karthik,M Vijay,RW Price,0,1,1,wides,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.2,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.3,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.4,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.5,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.6,KD Karthik,M Vijay,RW Price,4,0,4,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,1.7,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.1,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.2,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.3,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.4,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.5,M Vijay,KD Karthik,AM Blignaut,0,1,1,wides,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.6,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,2.7,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.1,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.2,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.3,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.4,KD Karthik,M Vijay,RW Price,0,1,1,wides,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.5,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.6,KD Karthik,M Vijay,RW Price,0,1,1,wides,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.7,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,3.8,KD Karthik,M Vijay,RW Price,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,4.1,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,4.2,M Vijay,KD Karthik,AM Blignaut,1,0,1,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,4.3,KD Karthik,M Vijay,AM Blignaut,1,0,1,NA,0,NA,NA,NA,0
452149,1st innings,India,Zimbabwe,4.4,M Vijay,KD Karthik,AM Blignaut,0,0,0,NA,0,NA,NA,NA,0
